supplier_id,country,sum_of_order_volume,industry,quantitative_risk_score,risk_hri,risk_env,risk_industry,risk_cert,risk_revenue
1031,Germany,100061.26000000001,metals,0.697,0.13,0.96,0.5,1.0,0.996
1035,Germany,44876.21,metals,0.692,0.13,0.96,0.5,1.0,0.962
1072,China,345386.04,metals,0.639,0.61,0.27,0.5,1.0,0.961
1097,China,414845.82,metals,0.639,0.61,0.27,0.5,1.0,0.96
1052,Switzerland,260069.52,metals,0.637,0.02,0.91,0.5,1.0,0.866
1079,Sweden,361093.04000000004,metals,0.63,0.02,0.91,0.5,1.0,0.819
1023,China,414555.67,plastics,0.615,0.61,0.27,0.3,1.0,1.0
1089,China,597086.12,plastics,0.615,0.61,0.27,0.3,1.0,0.999
1038,China,807480.5,plastics,0.615,0.61,0.27,0.3,1.0,0.999
1025,China,217702.02,plastics,0.615,0.61,0.27,0.3,1.0,0.999
1083,China,170773.88,plastics,0.615,0.61,0.27,0.3,1.0,0.998
1090,China,721285.1599999999,plastics,0.615,0.61,0.27,0.3,1.0,0.998
1073,China,348203.64,plastics,0.615,0.61,0.27,0.3,1.0,0.997
1098,China,238508.94,plastics,0.614,0.61,0.27,0.3,1.0,0.996
1100,China,938214.51,plastics,0.614,0.61,0.27,0.3,1.0,0.996
1056,China,398716.12000000005,plastics,0.614,0.61,0.27,0.3,1.0,0.993
1077,Germany,428785.14,electronics,0.522,0.13,0.96,0.7,0.0,0.965
1085,Germany,195225.25,electronics,0.522,0.13,0.96,0.7,0.0,0.963
1074,Germany,610862.92,electronics,0.521,0.13,0.96,0.7,0.0,0.958
1036,Germany,141831.7,electronics,0.518,0.13,0.96,0.7,0.0,0.934
1008,Germany,338794.64,electronics,0.512,0.13,0.96,0.7,0.0,0.9
1058,Germany,354232.13,metals,0.491,0.13,0.96,0.5,0.0,0.957
1011,Sweden,20581.05,electronics,0.487,0.02,0.91,0.7,0.0,0.999
1015,Israel,48377.04,electronics,0.487,0.02,0.91,0.7,0.0,0.999
1022,Israel,74472.98,electronics,0.487,0.02,0.91,0.7,0.0,0.999
1059,Israel,87743.57,electronics,0.487,0.02,0.91,0.7,0.0,0.998
1086,Israel,101653.68000000001,electronics,0.487,0.02,0.91,0.7,0.0,0.998
1007,Israel,125632.43,electronics,0.487,0.02,0.91,0.7,0.0,0.997
1046,Israel,332116.65,electronics,0.487,0.02,0.91,0.7,0.0,0.995
1005,Israel,306744.93,electronics,0.487,0.02,0.91,0.7,0.0,0.995
1087,Israel,328410.88,electronics,0.487,0.02,0.91,0.7,0.0,0.994
1096,Germany,879161.45,electronics,0.486,0.13,0.96,0.7,0.0,0.726
1091,Israel,671123.17,electronics,0.486,0.02,0.91,0.7,0.0,0.99
1099,Israel,1290745.8599999999,electronics,0.485,0.02,0.91,0.7,0.0,0.982
1067,Switzerland,358015.63,electronics,0.485,0.02,0.91,0.7,0.0,0.982
1071,Switzerland,359942.81999999995,electronics,0.484,0.02,0.91,0.7,0.0,0.979
1078,Sweden,411752.12,electronics,0.483,0.02,0.91,0.7,0.0,0.971
1081,Sweden,764764.06,electronics,0.483,0.02,0.91,0.7,0.0,0.971
1060,Germany,434327.5,metals,0.482,0.13,0.96,0.5,0.0,0.899
1029,Germany,161727.78,metals,0.482,0.13,0.96,0.5,0.0,0.894
1082,Switzerland,608009.65,electronics,0.48,0.02,0.91,0.7,0.0,0.951
1092,Sweden,625667.21,electronics,0.479,0.02,0.91,0.7,0.0,0.943
1063,Switzerland,883136.24,electronics,0.473,0.02,0.91,0.7,0.0,0.902
1016,Sweden,235758.87000000002,metals,0.453,0.02,0.91,0.5,0.0,0.97
1010,Sweden,265402.91000000003,metals,0.447,0.02,0.91,0.5,0.0,0.933
1070,Sweden,896094.19,metals,0.446,0.02,0.91,0.5,0.0,0.921
1068,Germany,472902.31,metals,0.445,0.13,0.96,0.5,0.0,0.652
1088,China,182386.51,metals,0.444,0.61,0.27,0.5,0.0,0.994
1080,China,147236.48,metals,0.443,0.61,0.27,0.5,0.0,0.984
1001,China,464469.27,metals,0.442,0.61,0.27,0.5,0.0,0.979
1093,Germany,357168.33,plastics,0.441,0.13,0.96,0.3,0.0,0.825
1064,China,464019.98,metals,0.44,0.61,0.27,0.5,0.0,0.967
1050,China,396516.54,metals,0.439,0.61,0.27,0.5,0.0,0.962
1057,China,467882.47,metals,0.437,0.61,0.27,0.5,0.0,0.947
1053,China,572897.18,metals,0.437,0.61,0.27,0.5,0.0,0.944
1076,Germany,579996.9299999999,plastics,0.436,0.13,0.96,0.3,0.0,0.788
1084,Germany,904183.09,plastics,0.43,0.13,0.96,0.3,0.0,0.748
1034,Germany,393419.67,metals,0.429,0.13,0.96,0.5,0.0,0.545
1065,Sweden,657059.98,metals,0.428,0.02,0.91,0.5,0.0,0.8
1012,Germany,536728.98,metals,0.422,0.13,0.96,0.5,0.0,0.497
1054,Germany,582851.22,metals,0.421,0.13,0.96,0.5,0.0,0.491
1041,China,101362.05,plastics,0.415,0.61,0.27,0.3,0.0,1.0
1066,China,103428.79,plastics,0.415,0.61,0.27,0.3,0.0,1.0
1044,China,217344.39,plastics,0.415,0.61,0.27,0.3,0.0,1.0
1026,China,336208.24,plastics,0.415,0.61,0.27,0.3,0.0,1.0
1062,China,235192.66,plastics,0.415,0.61,0.27,0.3,0.0,0.999
1055,China,592548.04,plastics,0.415,0.61,0.27,0.3,0.0,0.998
1028,China,102727.17,plastics,0.415,0.61,0.27,0.3,0.0,0.998
1027,China,113792.98999999999,plastics,0.415,0.61,0.27,0.3,0.0,0.997
1095,China,360037.06,plastics,0.414,0.61,0.27,0.3,0.0,0.992
1094,China,910015.47,plastics,0.412,0.61,0.27,0.3,0.0,0.979
1069,Switzerland,559736.22,metals,0.411,0.02,0.91,0.5,0.0,0.688
1032,Sweden,397423.83999999997,metals,0.397,0.02,0.91,0.5,0.0,0.597
1075,Switzerland,624376.65,metals,0.35,0.02,0.91,0.5,0.0,0.286
1061,Germany,1405810.29,metals,0.348,0.13,0.96,0.5,0.0,0.0
